group,farm,birth.day,parity,month,recent.birth,X_____,cum.dim,d1,milk.yield,d2,milk.fat,d3,milk.protein,d4,snf,d5,scc,d6,mun,d7,X305___,X305____,X305____.1,X305_______,X_____.1,X______,X_______,X_________,X____,X_____.2,X_____.3,X_____.4,X_______.1,X____.1,X______.1,X______.2
Treatment,C,05/01/2013,3,9,20161129,20170920,288,0,24.5,0,4.21,0,3.85,0,9.26,0,188,0,10.9,0,11169,492,382,1025,11171,492,388,1044,NA,81,20161129,0,0,120,20170329,2
Treatment,C,28/05/2014,2,9,20170718,NA,57,0,45.6,0,2.87,0,2.63,0,8.08,0,61,0,11.6,0,0,0,0,0,0,0,0,0,1,81,20170718,0,0,0,20171001,1
Treatment,C,20/07/2014,2,9,20170603,NA,102,0,40.5,0,4.24,0,3.34,0,9.08,0,23,0,9.5,0,9478,376,322,858,10054,406,353,950,1,81,20170603,0,0,0,20170901,2
Treatment,C,26/11/2010,5,9,20170726,NA,49,0,49.5,0,4.32,0,3.09,0,8.88,0,159,0,8,0,0,0,0,0,0,0,0,0,1,82,20170726,0,0,0,NA,NA
Treatment,C,25/08/2006,5,9,20170213,NA,212,0,39,0,4.49,0,3.5,0,9.06,0,372,0,11.4,0,11762,529,398,1080,11806,530,408,1093,1,81,20170213,0,0,67,20170421,1
Treatment,C,11/10/2009,7,9,20170822,NA,22,0,42,0,4.26,0,3.12,0,8.62,0,184,0,8.3,0,0,0,0,0,0,0,0,0,1,81,20170822,0,0,0,NA,NA
Treatment,C,17/03/2013,3,9,20170606,NA,99,0,43,0,4.66,0,3.33,0,8.78,0,31,0,11.9,0,9534,399,322,829,9801,415,338,876,1,81,20170606,0,0,0,20171011,3
Treatment,C,24/07/2013,3,9,20170810,NA,34,0,44,0,3.69,0,2.79,0,8.27,0,14,0,11,0,0,0,0,0,0,0,0,0,1,81,20170810,0,0,0,20171007,1
Treatment,C,18/04/2013,3,9,20170225,NA,200,0,37.5,0,5.18,0,3.67,0,9.03,0,59,0,10.7,0,10513,436,359,935,10352,436,368,962,NA,82,20170225,0,0,83,20170519,2
Treatment,C,15/08/2014,2,9,20170810,NA,34,0,34.5,0,4.3,0,3.32,0,8.91,0,251,0,10.2,0,0,0,0,0,0,0,0,0,1,82,20170810,0,0,0,20170920,1
Treatment,C,04/01/2013,3,9,20170119,NA,237,0,25.5,0,4.11,0,3.71,0,9.22,0,87,0,8.7,0,8574,379,304,800,8451,376,309,817,NA,21,20170119,0,0,0,20170824,5
Treatment,C,07/12/2010,4,9,20161201,NA,286,0,29.5,0,4.42,0,3.39,0,8.71,0,85,0,10.2,0,11646,555,364,1015,11265,537,349,965,1,81,20161201,0,0,255,20170813,5
Treatment,C,24/09/2011,3,9,20170502,NA,134,0,48,0,3.2,0,3.05,0,8.61,0,19,0,10.8,0,11251,468,368,982,11307,474,374,1001,NA,81,20170502,0,0,0,20170817,2
Treatment,C,30/08/2013,3,9,20170807,NA,37,0,49,0,3.86,0,2.82,0,8.38,0,113,0,10.4,0,0,0,0,0,0,0,0,0,1,81,20170807,0,0,0,20171008,1
Treatment,C,04/01/2014,2,9,20161228,NA,259,0,31,0,4.36,0,3.43,0,8.89,0,88,0,10.8,0,9629,393,314,860,9724,401,326,894,1,82,20161228,0,0,104,20170411,3
Treatment,C,08/04/2015,1,9,20170426,NA,140,0,36.7,0,2.56,0,3.4,0,8.87,0,85,0,8.5,0,9806,323,314,853,10753,367,351,963,NA,82,20170426,0,0,0,20170920,3
Treatment,C,01/03/2015,1,9,20170515,NA,121,0,36.5,0,2.8,0,2.89,0,8.14,0,39,0,10.4,0,9479,350,296,801,10449,397,334,915,NA,82,20170515,0,0,63,20170717,1
Treatment,C,16/11/2012,3,9,20170521,NA,115,0,32,0,3.99,0,2.72,0,8.15,0,19,0,10.1,0,7469,266,230,642,7516,272,236,664,NA,81,20170521,0,0,0,20170823,1
Treatment,C,29/11/2014,1,9,20161120,NA,297,0,33,0,4.4,0,3.41,0,8.88,0,80,0,7.9,0,10510,471,339,929,11311,517,376,1028,1,81,20161120,0,0,0,20171010,5
Treatment,C,01/01/2015,1,9,20161212,NA,275,0,31,0,4.56,0,3.68,0,9.27,0,311,0,11.9,0,9175,400,293,813,9892,442,329,910,1,81,20161212,0,0,0,20170917,6
Treatment,C,26/07/2015,1,9,20170819,NA,25,0,30.3,0,4.27,0,3.09,0,9.03,0,100,0,5,0,0,0,0,0,0,0,0,0,NA,81,20170819,0,0,0,20171012,1
Treatment,C,02/09/2011,5,9,20170731,NA,44,0,39,0,4.48,0,2.91,0,8.64,0,68,0,10.6,0,0,0,0,0,0,0,0,0,1,82,20170731,0,0,0,20171004,1
Treatment,C,06/08/2013,3,9,20170720,NA,55,0,38.5,0,3.31,0,2.96,0,8.73,0,26,0,9.2,0,0,0,0,0,0,0,0,0,1,82,20170720,0,0,0,20170902,1
Treatment,C,09/05/2015,1,9,20170417,NA,149,0,30.7,0,4.04,0,3.31,0,9.02,0,169,0,9,0,8091,340,251,716,9021,392,285,818,NA,82,20170417,0,0,86,20170712,2
Treatment,C,12/09/2012,3,9,20161021,20170920,327,0,25,0,4.03,0,3.44,0,8.94,0,130,0,12.6,0,12473,527,363,1072,12782,537,372,1104,1,81,20161021,0,0,114,20170212,2
Treatment,C,06/08/2014,1,9,20160906,NA,372,0,30.2,0,4.35,0,3.51,0,9.15,0,328,0,9.1,0,9334,378,297,825,10558,431,342,957,1,81,20160906,0,0,172,20170225,5
Treatment,C,25/04/2015,1,9,20170521,NA,115,0,48.5,0,2.87,0,2.65,0,8.04,0,92,0,11,0,11930,405,326,979,13239,462,370,1125,NA,81,20170521,0,0,0,20170827,1
Treatment,C,01/12/2010,4,9,20160806,NA,403,0,30,0,4.09,0,3.54,0,9.16,0,129,0,12,0,13125,691,401,1144,14066,734,420,1210,1,82,20160806,0,0,287,20170520,6
Treatment,C,11/02/2015,1,9,20170507,NA,129,0,40.5,0,2.44,0,2.81,0,8.23,0,24,0,10.5,0,9908,264,299,839,10853,297,335,952,NA,81,20170507,0,0,0,20170903,1
Treatment,C,24/07/2015,1,9,20170610,NA,95,0,30.6,0,4.34,0,3.35,0,8.89,0,112,0,11.8,0,7260,312,228,635,8144,357,258,729,NA,81,20170610,0,0,0,20171011,2
Treatment,C,13/08/2015,1,9,20170817,NA,27,0,20,0,3.96,0,2.81,0,8.34,0,62,0,5,0,0,0,0,0,0,0,0,0,NA,81,20170817,0,0,0,20171001,1
Treatment,C,01/11/2014,1,9,20161015,NA,333,0,39,0,3.96,0,3.15,0,8.49,0,108,0,9,0,11970,473,341,985,13141,525,383,1110,1,82,20161015,0,0,228,20170531,6
Treatment,C,27/05/2015,1,9,20170617,NA,88,0,29.4,0,4.63,0,3.27,0,8.93,0,58,0,9.9,0,6707,315,208,578,7427,356,234,659,NA,82,20170617,0,0,0,20171001,3
Treatment,C,23/11/2011,2,8,20170203,NA,189,0,30.5,0,4.1,0,3.4,0,8.7,0,116,0,11.6,0,8910,348,302,792,8599,340,299,784,1,81,20170203,0,0,110,20170524,2
Treatment,C,10/09/2014,1,8,20160905,20171011,340,0,22.5,0,4.59,0,3.6,0,9.34,0,94,0,12,0,9259,439,297,834,10535,503,344,974,1,81,20160905,0,0,173,20170225,1
Treatment,C,06/04/2015,1,8,20170314,NA,150,0,32.7,0,3.62,0,3.05,0,8.61,0,129,0,9.5,0,9297,353,291,812,10222,400,328,926,NA,81,20170314,0,0,71,20170524,2
Treatment,C,06/04/2015,1,8,20170625,NA,47,0,33.8,0,4.22,0,2.9,0,8.73,0,215,0,7.9,0,0,0,0,0,0,0,0,0,NA,81,20170625,0,0,39,20170803,1
Treatment,C,15/08/2006,8,8,20170610,NA,62,0,36.5,0,3.49,0,2.88,0,8.14,0,133,0,8.3,0,0,0,0,0,0,0,0,0,1,82,20170610,0,0,0,20170919,2
Treatment,C,01/03/2013,2,8,20161112,NA,272,0,37.5,0,4.4,0,3.55,0,8.86,0,152,0,9.5,0,12544,568,417,1131,12617,573,427,1162,NA,82,20161112,0,0,0,20171010,7
Treatment,C,07/11/2009,5,8,20161114,20170920,270,0,31.7,0,4.01,0,3.16,0,8.8,0,283,0,11.4,0,11276,473,364,1029,11218,463,356,1000,1,81,20161114,0,0,94,20170216,3
Treatment,C,11/04/2006,6,8,20161015,NA,300,0,27.5,0,4.05,0,3.15,0,8.64,0,423,0,13.2,0,9817,348,299,854,10450,359,313,900,1,81,20161015,0,0,224,20170527,6
Treatment,C,02/06/2010,5,8,20170720,NA,22,0,28,0,3.02,0,3.11,0,8.45,0,120,0,5.9,0,0,0,0,0,0,0,0,0,1,81,20170720,0,0,0,20171004,1
Treatment,C,04/10/2011,3,8,20170224,NA,168,0,43.5,0,3.52,0,2.89,0,8.14,0,501,0,12.1,0,12695,442,372,1072,12247,431,366,1055,1,81,20170224,0,0,0,20171001,3
Treatment,C,08/09/2013,1,8,20150713,NA,760,0,34.7,0,4.15,0,3.39,0,8.66,0,34,0,12.8,0,9942,380,316,863,11318,439,366,1017,1,81,20150713,0,0,675,20170518,7
Treatment,C,13/08/2013,3,8,20170723,NA,19,0,41,0,3.68,0,3.03,0,8.47,0,102,0,8.4,0,0,0,0,0,0,0,0,0,1,81,20170723,0,0,0,20170910,1
Treatment,C,27/11/2014,1,8,20161225,NA,229,0,35.5,0,2.94,0,3,0,8.41,0,84,0,12.5,0,10608,343,326,911,11294,373,361,1007,1,81,20161225,0,0,61,20170224,1
Treatment,C,18/06/2010,5,8,20170608,NA,64,0,38.8,0,4.64,0,2.96,0,8.26,0,351,0,11.4,0,0,0,0,0,0,0,0,0,1,82,20170608,0,0,0,20170904,2
Treatment,C,25/11/2011,4,8,20170529,NA,74,0,39.2,0,4.17,0,3.07,0,8.66,0,11,0,8.5,0,0,0,0,0,0,0,0,0,1,82,20170529,0,0,0,20170828,1
Treatment,C,16/01/2012,4,8,20170717,NA,25,0,39.8,0,3.34,0,2.85,0,8.28,0,28,0,4.6,0,0,0,0,0,0,0,0,0,1,82,20170717,0,0,0,20171010,1
Treatment,C,11/03/2013,3,8,20170705,NA,37,0,42.7,0,4.43,0,2.85,0,8.54,0,131,0,5.9,0,0,0,0,0,0,0,0,0,1,82,20170705,0,0,0,NA,NA
Treatment,C,21/04/2014,2,8,20170201,NA,191,0,37.5,0,4.19,0,3.32,0,8.66,0,35,0,9.3,0,9815,395,322,847,10131,416,343,910,1,87,20170201,0,0,179,20170730,2
Treatment,C,05/01/2015,1,8,20170129,NA,194,0,30.5,0,3.87,0,3.13,0,8.48,0,76,0,12.2,0,9226,331,271,779,10099,373,306,884,1,87,20170129,0,0,182,20170730,4
Treatment,C,06/08/2011,4,8,20170330,NA,134,0,47.5,0,4.2,0,2.88,0,8.12,0,452,0,11.3,0,10810,408,333,899,10375,399,329,889,1,81,20170330,0,0,0,20171008,2
Treatment,C,05/01/2013,3,8,20161129,20170920,255,0,28.7,0,4.43,0,3.68,0,9.08,0,162,0,13.9,0,11257,497,382,1034,11259,497,388,1053,NA,81,20161129,0,0,120,20170329,2
Treatment,C,28/05/2014,2,8,20170718,NA,24,0,48.5,0,3.25,0,2.76,0,8.3,0,50,0,7.8,0,0,0,0,0,0,0,0,0,1,81,20170718,0,0,0,20171001,1
Treatment,C,20/07/2014,2,8,20170603,NA,69,0,38.3,0,4.05,0,2.99,0,8.72,0,21,0,9.6,0,0,0,0,0,0,0,0,0,1,81,20170603,0,0,0,20170901,2
Treatment,C,14/09/2014,1,8,20161015,20170825,300,0,29,0,4.35,0,3.42,0,8.85,0,169,0,13.2,0,9405,396,319,855,10241,435,355,955,1,81,20161015,0,0,96,20170119,3
Treatment,C,26/11/2010,5,8,20170726,NA,16,0,40.5,0,5.08,0,3.17,0,8.8,0,274,0,6.8,0,0,0,0,0,0,0,0,0,1,82,20170726,0,0,0,NA,NA
Treatment,C,04/02/2015,1,8,20170127,NA,196,0,28.7,0,4.74,0,3.7,0,9.29,0,119,0,10,0,7952,349,285,737,8770,397,324,842,NA,87,20170127,0,0,80,20170417,1
Treatment,C,25/08/2006,5,8,20170213,NA,179,0,39.8,0,4.43,0,3.52,0,8.97,0,295,0,12.4,0,11376,510,381,1022,11418,511,391,1035,1,81,20170213,0,0,67,20170421,1
Treatment,C,17/03/2013,3,8,20170606,NA,66,0,38,0,3.91,0,3.05,0,8.43,0,31,0,13.3,0,0,0,0,0,0,0,0,0,1,81,20170606,0,0,0,20171011,3
Treatment,C,28/10/2012,3,8,20170107,NA,216,0,36,0,4.58,0,3.26,0,8.57,0,46,0,9.6,0,12285,540,393,1081,12056,533,397,1097,NA,82,20170107,0,0,0,20170721,5
Treatment,C,18/04/2013,3,8,20170225,NA,167,0,38,0,4.57,0,3.4,0,8.79,0,104,0,14,0,10339,418,340,918,10181,418,348,944,NA,82,20170225,0,0,83,20170519,2
Treatment,C,04/01/2013,3,8,20170119,NA,204,0,27,0,4.37,0,3.64,0,9.2,0,63,0,11.5,0,8356,370,295,781,8236,367,300,798,NA,21,20170119,0,0,0,20170824,5
Treatment,C,07/12/2010,4,8,20161201,NA,253,0,32.5,0,4.99,0,3.3,0,8.64,0,91,0,13.8,0,11418,546,357,997,11045,528,342,948,1,81,20161201,0,0,255,20170813,5
Treatment,C,24/09/2011,3,8,20170502,NA,101,0,49.5,0,3.37,0,2.86,0,8.36,0,27,0,11.7,0,10789,475,359,949,10843,481,365,968,NA,81,20170502,0,0,0,20170817,2
Treatment,C,04/01/2014,2,8,20161228,NA,226,0,27,0,4.23,0,3.21,0,8.66,0,36,0,12.9,0,9511,386,311,852,9605,394,323,885,1,82,20161228,0,0,104,20170411,3
Treatment,C,08/04/2015,1,8,20170426,NA,107,0,41.5,0,2.89,0,2.89,0,8.39,0,98,0,10.7,0,9627,330,307,836,10557,374,344,943,NA,82,20170426,0,0,0,20170920,3
Treatment,C,01/03/2015,1,8,20170515,NA,88,0,36.5,0,3.09,0,2.73,0,7.87,0,27,0,12.6,0,8963,352,285,769,9880,399,321,878,NA,82,20170515,0,0,63,20170717,1
Treatment,C,16/11/2012,3,8,20170521,NA,82,0,33.4,0,2.5,0,2.8,0,8.44,0,12,0,8.5,0,7090,257,224,614,7135,262,230,635,NA,81,20170521,0,0,0,20170823,1
Treatment,C,29/11/2014,1,8,20161120,NA,264,0,34.8,0,4.08,0,3.27,0,8.7,0,51,0,10.8,0,10210,462,329,904,10988,507,365,1000,1,81,20161120,0,0,0,20171010,5
Treatment,C,01/01/2015,1,8,20161212,NA,242,0,29.3,0,4.47,0,3.43,0,9.02,0,297,0,14.9,0,9010,392,286,797,9714,433,321,892,1,81,20161212,0,0,0,20170917,6
Treatment,C,02/09/2011,5,8,20170731,NA,11,0,32.2,0,4.66,0,2.99,0,8.57,0,464,0,5.3,0,0,0,0,0,0,0,0,0,1,82,20170731,0,0,0,20171004,1
Treatment,C,06/08/2013,3,8,20170720,NA,22,0,35,0,4.93,0,2.84,0,8.5,0,95,0,7,0,0,0,0,0,0,0,0,0,1,82,20170720,0,0,0,20170902,1
Treatment,C,09/05/2015,1,8,20170417,NA,116,0,29.5,0,4.71,0,3,0,8.75,0,186,0,11.3,0,8111,332,250,715,9044,383,284,817,NA,82,20170417,0,0,86,20170712,2
Treatment,C,27/04/2014,1,8,20160610,20170815,427,0,23,0,4.09,0,3.37,0,8.93,0,117,0,9.4,0,11430,468,343,988,12658,529,386,1127,1,86,20160610,0,0,208,20170104,4
Treatment,C,12/09/2012,3,8,20161021,20170920,294,0,32.2,0,4.47,0,3.17,0,8.62,0,126,0,14.3,0,12420,524,361,1067,12728,534,370,1099,1,81,20161021,0,0,114,20170212,2
Treatment,C,06/08/2014,1,8,20160906,NA,339,0,29.7,0,4.22,0,3.35,0,8.89,0,297,0,10.2,0,9334,378,297,825,10558,431,342,957,1,81,20160906,0,0,172,20170225,5
Treatment,C,25/04/2015,1,8,20170521,NA,82,0,46,0,2.9,0,2.55,0,7.93,0,66,0,11.4,0,11648,410,316,958,12926,468,359,1101,NA,81,20170521,0,0,0,20170827,1
Treatment,C,01/12/2010,4,8,20160806,NA,370,0,32,0,4.21,0,3.39,0,8.89,0,162,0,12.5,0,13125,691,401,1144,14066,734,420,1210,1,82,20160806,0,0,287,20170520,6
Treatment,C,01/12/2012,2,8,20160205,20170815,553,0,18,0,3.99,0,3.45,0,8.93,0,125,0,11.3,0,10542,447,325,910,10642,459,341,960,NA,82,20160205,0,0,481,20170531,5
Treatment,C,11/02/2015,1,8,20170507,NA,96,0,32.5,0,3.21,0,2.63,0,7.92,0,29,0,12.3,0,9961,277,306,853,10911,312,343,968,NA,81,20170507,0,0,0,20170903,1
Treatment,C,24/07/2015,1,8,20170610,NA,62,0,32.5,0,4.33,0,2.8,0,8.51,0,119,0,11.6,0,0,0,0,0,0,0,0,0,NA,81,20170610,0,0,0,20171011,2
Treatment,C,01/11/2014,1,8,20161015,NA,300,0,37.5,0,4.36,0,3.07,0,8.26,0,49,0,11.2,0,11939,471,340,983,13107,523,382,1108,1,82,20161015,0,0,228,20170531,6
Treatment,C,27/05/2015,1,8,20170617,NA,55,0,28.5,0,4.55,0,2.73,0,8.42,0,61,0,10.2,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20171001,3
Control,C,16/11/2009,6,7,20161028,20170811,256,0,27.5,0,4.38,0,3.51,0,8.92,0,262,0,12.6,0,12076,611,404,1097,12362,617,405,1095,1,81,20161028,0,0,48,20161215,1
Control,C,23/11/2011,2,7,20170203,NA,158,0,28.7,0,3.77,0,3.41,0,8.71,0,115,0,13.2,0,8785,341,297,782,8478,333,294,774,1,81,20170203,0,0,110,20170524,2
Control,C,10/09/2014,1,7,20160905,20171011,309,0,24.5,0,3.56,0,3.29,0,8.73,0,59,0,12.4,0,9259,439,297,834,10535,503,344,974,1,81,20160905,0,0,173,20170225,1
Control,C,06/04/2015,1,7,20170314,NA,119,0,35.7,0,2.79,0,2.95,0,8.38,0,108,0,9,0,9033,353,284,792,9932,400,320,903,NA,81,20170314,0,0,71,20170524,2
Control,C,06/04/2015,1,7,20170625,NA,16,0,25.3,0,4.08,0,2.97,0,8.54,0,164,0,7.3,0,0,0,0,0,0,0,0,0,NA,81,20170625,0,0,39,20170803,1
Control,C,15/08/2006,8,7,20170610,NA,31,0,36.1,0,2.98,0,2.74,0,7.89,0,51,0,9.1,0,0,0,0,0,0,0,0,0,1,82,20170610,0,0,0,20170919,2
Control,C,01/03/2013,2,7,20161112,NA,241,0,33.7,0,4.18,0,3.49,0,8.8,0,76,0,13.9,0,12370,563,409,1118,12442,568,419,1149,NA,82,20161112,0,0,0,20171010,7
Control,C,04/08/2012,2,7,20160107,20170720,551,0,20.5,0,3.75,0,3.36,0,8.76,0,106,0,14.2,0,10501,414,331,906,10562,422,345,950,NA,84,20160107,0,0,368,20170109,7
Control,C,07/11/2009,5,7,20161114,20170920,239,0,34,0,4.31,0,3.55,0,9,0,156,0,12.4,0,11088,466,357,1015,11031,456,349,987,1,81,20161114,0,0,94,20170216,3
Control,C,02/11/2008,6,7,20161109,20170720,244,0,19,0,4.6,0,3.47,0,8.76,0,284,0,13.6,0,9800,460,328,883,9891,456,326,872,1,81,20161109,0,0,0,NA,NA
Control,C,11/04/2006,6,7,20161015,NA,269,0,27,0,4.19,0,3.25,0,8.65,0,193,0,16.6,0,9645,336,293,853,10267,347,307,899,1,81,20161015,0,0,224,20170527,6
Control,C,04/10/2011,3,7,20170224,NA,137,0,43,0,1.83,0,2.91,0,8.24,0,126,0,12.4,0,13007,469,392,1102,12548,458,386,1085,1,81,20170224,0,0,0,20171001,3
Control,C,08/09/2013,1,7,20150713,NA,729,0,34.5,0,3.64,0,3.33,0,8.66,0,40,0,15.6,0,9942,380,316,863,11318,439,366,1017,1,81,20150713,0,0,675,20170518,7
Control,C,18/07/2014,2,7,20170625,NA,16,0,37.5,0,3.41,0,3.16,0,8.66,0,197,0,9.1,0,0,0,0,0,0,0,0,0,1,81,20170625,0,0,0,NA,NA
Control,C,27/11/2014,1,7,20161225,NA,198,0,33.5,0,3.17,0,3.31,0,8.76,0,110,0,15.5,0,10443,339,319,896,11119,369,353,990,1,81,20161225,0,0,61,20170224,1
Control,C,18/06/2010,5,7,20170608,NA,33,0,43.5,0,3.45,0,2.84,0,8.16,0,148,0,10.9,0,0,0,0,0,0,0,0,0,1,82,20170608,0,0,0,20170904,2
Control,C,25/11/2011,4,7,20170529,NA,43,0,39,0,3.58,0,2.95,0,8.6,0,10,0,14.4,0,0,0,0,0,0,0,0,0,1,82,20170529,0,0,0,20170828,1
Control,C,11/03/2013,3,7,20170705,NA,6,0,29.3,0,4.85,0,3.42,0,8.64,0,104,0,9.2,0,0,0,0,0,0,0,0,0,1,82,20170705,0,0,0,NA,NA
Control,C,21/04/2014,2,7,20170201,NA,160,0,35.5,0,3.19,0,3.26,0,8.69,0,14,0,8.9,0,9481,385,310,817,9786,406,331,878,1,87,20170201,0,0,179,20170730,2
Control,C,05/01/2015,1,7,20170129,NA,163,0,30,0,2.79,0,2.89,0,8.17,0,31,0,11.3,0,9149,330,267,774,10014,372,302,879,1,87,20170129,0,0,182,20170730,4
Control,C,06/08/2011,4,7,20170330,NA,103,0,41.5,0,3.39,0,3,0,8.27,0,197,0,13.3,0,10332,382,318,860,9917,373,314,850,1,81,20170330,0,0,0,20171008,2
Control,C,05/01/2013,3,7,20161129,20170920,224,0,30.2,0,4.92,0,3.72,0,9.01,0,143,0,9.6,0,11249,492,379,1036,11251,492,385,1055,NA,81,20161129,0,0,120,20170329,2
Control,C,20/07/2014,2,7,20170603,NA,38,0,36.3,0,3.64,0,3.38,0,8.93,0,15,0,10.3,0,0,0,0,0,0,0,0,0,1,81,20170603,0,0,0,20170901,2
Control,C,14/09/2014,1,7,20161015,20170825,269,0,31.3,0,4.6,0,3.82,0,9.29,0,62,0,15.3,0,9202,385,311,837,10020,423,346,935,1,81,20161015,0,0,96,20170119,3
Control,C,04/02/2015,1,7,20170127,NA,165,0,28.5,0,3.8,0,3.46,0,8.92,0,49,0,11.1,0,7754,340,277,720,8552,387,315,822,NA,87,20170127,0,0,80,20170417,1
Control,C,25/08/2006,5,7,20170213,NA,148,0,36.5,0,3.87,0,3.38,0,8.93,0,119,0,12.8,0,11245,508,373,1009,11287,509,383,1021,1,81,20170213,0,0,67,20170421,1
Control,C,17/03/2013,3,7,20170606,NA,35,0,38.4,0,4.04,0,3.25,0,8.52,0,48,0,15,0,0,0,0,0,0,0,0,0,1,81,20170606,0,0,0,20171011,3
Control,C,13/08/2015,1,7,20170705,NA,6,0,30.3,0,4.57,0,3.26,0,8.27,0,298,0,11.3,0,0,0,0,0,0,0,0,0,NA,81,20170705,0,0,0,NA,NA
Control,C,28/10/2012,3,7,20170107,NA,185,0,39.5,0,3.63,0,3.29,0,8.64,0,72,0,14.1,0,12138,537,387,1050,11912,531,391,1065,NA,82,20170107,0,0,0,20170721,5
Control,C,18/04/2013,3,7,20170225,NA,136,0,37,0,4.34,0,3.35,0,8.65,0,62,0,15.9,0,10136,397,342,902,9981,397,350,928,NA,82,20170225,0,0,83,20170519,2
Control,C,07/12/2010,4,7,20161201,NA,222,0,31.5,0,4.19,0,3.37,0,8.59,0,170,0,14.9,0,11467,551,357,1005,11092,533,342,955,1,81,20161201,0,0,255,20170813,5
Control,C,24/09/2011,3,7,20170502,NA,70,0,43.7,0,4.13,0,3.16,0,8.73,0,112,0,15.6,0,0,0,0,0,0,0,0,0,NA,81,20170502,0,0,0,20170817,2
Control,C,18/12/2009,4,7,20160718,20170801,358,0,22,0,4.5,0,3.61,0,9,0,83,0,14.4,0,13831,641,422,1321,14629,674,442,1391,1,82,20160718,0,0,155,20161220,2
Control,C,13/10/2010,4,7,20160223,20170720,504,0,19.5,0,4.01,0,3.24,0,8.63,0,271,0,9.1,0,14053,534,428,1205,13557,521,422,1188,1,82,20160223,0,0,351,20170208,7
Control,C,04/01/2014,2,7,20161228,NA,195,0,32.5,0,3.69,0,3.3,0,8.57,0,24,0,13.3,0,9349,380,306,827,9442,388,318,859,1,82,20161228,0,0,104,20170411,3
Control,C,08/04/2015,1,7,20170426,NA,76,0,35.8,0,2.39,0,3.04,0,8.53,0,104,0,10,0,8966,330,290,782,9832,374,325,882,NA,82,20170426,0,0,0,20170920,3
Control,C,01/03/2015,1,7,20170515,NA,57,0,37,0,4.07,0,3.07,0,8.55,0,144,0,6.5,0,0,0,0,0,0,0,0,0,NA,82,20170515,0,0,63,20170717,1
Control,C,16/11/2012,3,7,20170521,NA,51,0,29.5,0,3.92,0,3.13,0,8.59,0,42,0,10.7,0,0,0,0,0,0,0,0,0,NA,81,20170521,0,0,0,20170823,1
Control,C,29/11/2014,1,7,20161120,NA,233,0,32.5,0,4.11,0,3.59,0,9.01,0,51,0,12.8,0,10014,458,320,888,10777,502,355,982,1,81,20161120,0,0,0,20171010,5
Control,C,01/01/2015,1,7,20161212,NA,211,0,27.2,0,3.14,0,3.08,0,8.55,0,107,0,14,0,8890,392,281,787,9584,433,315,881,1,81,20161212,0,0,0,20170917,6
Control,C,01/01/2012,2,7,20160223,NA,504,0,21.5,0,3.68,0,3.08,0,8.26,0,243,0,9,0,13966,473,405,1165,13638,468,411,1185,1,82,20160223,0,0,468,20170605,13
Control,C,09/05/2015,1,7,20170417,NA,85,0,29.3,0,3.65,0,3.03,0,8.65,0,122,0,11.2,0,7946,316,243,699,8860,364,276,799,NA,82,20170417,0,0,86,20170712,2
Control,C,10/09/2014,1,7,20160928,20170801,286,0,20.3,0,4.63,0,3.77,0,9.09,0,49,0,12.6,0,8618,436,320,804,9748,497,369,933,1,87,20160928,0,0,78,20161215,1
Control,C,12/09/2012,3,7,20161021,20170920,263,0,32,0,3.58,0,2.91,0,8.43,0,41,0,11.3,0,12303,521,357,1073,12608,531,366,1105,1,81,20161021,0,0,114,20170212,2
Control,C,06/08/2014,1,7,20160906,NA,308,0,28.5,0,3.86,0,3.44,0,9.04,0,126,0,11.1,0,9334,378,297,825,10558,431,342,957,1,81,20160906,0,0,172,20170225,5
Control,C,25/04/2015,1,7,20170521,NA,51,0,46,0,3.72,0,2.57,0,8.08,0,83,0,9.5,0,0,0,0,0,0,0,0,0,NA,81,20170521,0,0,0,20170827,1
Control,C,01/12/2012,2,7,20160205,20170815,522,0,19.5,0,3.85,0,3.59,0,8.99,0,126,0,13.8,0,10542,447,325,910,10642,459,341,960,NA,82,20160205,0,0,481,20170531,5
Control,C,11/02/2015,1,7,20170507,NA,65,0,40,0,2.68,0,2.98,0,8.49,0,170,0,8.3,0,0,0,0,0,0,0,0,0,NA,81,20170507,0,0,0,20170903,1
Control,C,24/07/2015,1,7,20170610,NA,31,0,21.7,0,4.15,0,2.92,0,8.38,0,83,0,12.1,0,0,0,0,0,0,0,0,0,NA,81,20170610,0,0,0,20171011,2
Control,C,01/11/2014,1,7,20161015,NA,269,0,35.2,0,3.06,0,3.07,0,8.38,0,49,0,13.7,0,11748,467,332,966,12897,519,373,1089,1,82,20161015,0,0,228,20170531,6
Control,C,27/05/2015,1,7,20170617,NA,24,0,21.7,0,4.8,0,2.96,0,8.13,0,300,0,5.4,0,0,0,0,0,0,0,0,0,NA,82,20170617,0,0,0,20171001,3
